lichess_id,url,fen,pgn,accuracy,evaluation,ECO,opening_name,player_color,score
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,22,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#4,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,g8f6,100,12,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#5,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,f1c4,100,0,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#6,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,f8c5,100,10,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#7,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,g1f3,100,11,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#8,rnbqk2r/ppp2ppp/3p1n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,d7d6,100,7,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#9,rnbqk2r/ppp2ppp/3p1n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,e1g1,100,-12,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#10,rn1qk2r/ppp2ppp/3p1n2/2b1p3/2B1P1b1/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 2 6,c8g4,100,-1,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#11,rn1qk2r/ppp2ppp/3p1n2/2b1p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 0 6,d2d3,100,4,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#12,r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 1 7,b8c6,100,10,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#13,r2qk2r/ppp2ppp/2np1n2/2b1p3/2B1P1b1/2NP1N1P/PPP2PP1/R1BQ1RK1 b kq - 0 7,h2h3,100,10,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#14,r2qk2r/pppb1ppp/2np1n2/2b1p3/2B1P3/2NP1N1P/PPP2PP1/R1BQ1RK1 w kq - 1 8,g4d7,0,180,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#15,r2qk2r/pppb1ppp/2np1n2/2b1p1B1/2B1P3/2NP1N1P/PPP2PP1/R2Q1RK1 b kq - 2 8,c1g5,0,38,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#16,r2qk2r/pppb1pp1/2np1n1p/2b1p1B1/2B1P3/2NP1N1P/PPP2PP1/R2Q1RK1 w kq - 0 9,h7h6,100,22,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#17,r2qk2r/pppb1pp1/2np1n1p/2b1p3/2B1P2B/2NP1N1P/PPP2PP1/R2Q1RK1 b kq - 1 9,g5h4,75,-10,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#18,r2qk2r/pppb1p2/2np1n1p/2b1p1p1/2B1P2B/2NP1N1P/PPP2PP1/R2Q1RK1 w kq - 0 10,g7g5,75,-59,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#19,r2qk2r/pppb1p2/2np1n1p/2b1p1p1/2B1P3/2NP1NBP/PPP2PP1/R2Q1RK1 b kq - 1 10,h4g3,50,-131,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/HgcvY5Hz,https://lichess.org/HgcvY5Hz#20,r2qk2r/pppb1p2/2np1n1p/2b1p3/2B1P1p1/2NP1NBP/PPP2PP1/R2Q1RK1 w kq - 0 11,g5g4,0,0,C26,Vienna Game: Stanley Variation,White,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#1,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,c2c4,100,17,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#2,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,e7e5,100,20,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#3,rnbqkbnr/pppp1ppp/8/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq - 0 2,g2g3,100,19,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#4,r1bqkbnr/pppp1ppp/2n5/4p3/2P5/6P1/PP1PPP1P/RNBQKBNR w KQkq - 1 3,b8c6,100,30,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#5,r1bqkbnr/pppp1ppp/2n5/4p3/2P5/6P1/PP1PPPBP/RNBQK1NR b KQkq - 2 3,f1g2,100,29,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 3 4,f8c5,100,40,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/2P5/3P2P1/PP2PPBP/RNBQK1NR b KQkq - 0 4,d2d3,75,5,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#8,r1bqk1nr/ppp2ppp/2np4/2b1p3/2P5/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,d7d6,50,61,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#9,r1bqk1nr/ppp2ppp/2np4/2b1p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR b KQkq - 1 5,b1c3,50,5,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#10,r1bqk1nr/1pp2ppp/p1np4/2b1p3/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 0 6,a7a6,0,573,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#11,r1bqk1nr/1pp2ppp/p1np4/2b1p3/2P5/2NP1NP1/PP2PPBP/R1BQK2R b KQkq - 1 6,g1f3,0,22,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#12,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2P5/2NP1NP1/PP2PPBP/R1BQK2R w KQkq - 2 7,g8f6,75,51,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#13,r1bqk2r/1pp2ppp/p1np1n2/2b1p3/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 b kq - 3 7,e1g1,100,28,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#14,r1bq1rk1/1pp2ppp/p1np1n2/2b1p3/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 4 8,e8g8,50,82,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#15,r1bq1rk1/1pp2ppp/p1np1n2/2b1p3/2P5/P1NP1NP1/1P2PPBP/R1BQ1RK1 b - - 0 8,a2a3,50,9,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#16,r2q1rk1/1pp2ppp/p1npbn2/2b1p3/2P5/P1NP1NP1/1P2PPBP/R1BQ1RK1 w - - 1 9,c8e6,0,123,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#17,r2q1rk1/1pp2ppp/p1npbn2/2b1p3/1PP5/P1NP1NP1/4PPBP/R1BQ1RK1 b - - 0 9,b2b4,0,-18,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#18,r2q1rk1/bpp2ppp/p1npbn2/4p3/1PP5/P1NP1NP1/4PPBP/R1BQ1RK1 w - - 1 10,c5a7,0,139,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#19,r2q1rk1/bpp2ppp/p1npbn2/4p3/1PP5/P1NPBNP1/4PPBP/R2Q1RK1 b - - 2 10,c1e3,0,1,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/oQFlPcMc,https://lichess.org/oQFlPcMc#20,r2q1rk1/1pp2ppp/p1npbn2/4p3/1PP5/P1NPbNP1/4PPBP/R2Q1RK1 w - - 0 11,a7e3,75,-46,A20,English Opening: King's English Variation,Black,0.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,50,27,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#2,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d7d5,75,69,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#3,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,e4d5,100,65,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#4,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,g8f6,100,68,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#5,rnbqkb1r/ppp1pppp/5n2/3P4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 2 3,b1c3,75,20,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#6,rnbqkb1r/ppp1pppp/8/3n4/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 4,f6d5,100,37,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#7,rnbqkb1r/ppp1pppp/8/3N4/8/8/PPPP1PPP/R1BQKBNR b KQkq - 0 4,c3d5,50,-16,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#8,rnb1kb1r/ppp1pppp/8/3q4/8/8/PPPP1PPP/R1BQKBNR w KQkq - 0 5,d8d5,100,-23,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#9,rnb1kb1r/ppp1pppp/8/3q4/8/5N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,g1f3,100,-34,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#10,r1b1kb1r/ppp1pppp/2n5/3q4/8/5N2/PPPP1PPP/R1BQKB1R w KQkq - 2 6,b8c6,100,-35,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#11,r1b1kb1r/ppp1pppp/2n5/3q4/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,d2d4,100,-20,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#12,r3kb1r/ppp1pppp/2n5/3q4/3P2b1/5N2/PPP2PPP/R1BQKB1R w KQkq - 1 7,c8g4,100,0,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#13,r3kb1r/ppp1pppp/2n5/3q4/3P2b1/5N2/PPP1BPPP/R1BQK2R b KQkq - 2 7,f1e2,100,8,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#14,2kr1b1r/ppp1pppp/2n5/3q4/3P2b1/5N2/PPP1BPPP/R1BQK2R w KQ - 3 8,e8c8,25,89,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#15,2kr1b1r/ppp1pppp/2n5/3q4/3P2b1/2P2N2/PP2BPPP/R1BQK2R b KQ - 0 8,c2c3,0,-325,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#16,2kr1b1r/ppp2ppp/2n5/3qp3/3P2b1/2P2N2/PP2BPPP/R1BQK2R w KQ - 0 9,e7e5,0,0,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#17,2kr1b1r/ppp2ppp/2n5/3qN3/3P2b1/2P5/PP2BPPP/R1BQK2R b KQ - 0 9,f3e5,100,6,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#18,2kr1b1r/ppp2ppp/2n5/3qN3/3P4/2P5/PP2bPPP/R1BQK2R w KQ - 0 10,g4e2,25,-72,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#19,2kr1b1r/ppp2ppp/2n5/3qN3/3P4/2P5/PP2QPPP/R1B1K2R b KQ - 0 10,d1e2,100,-59,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/Nq7hzGKk,https://lichess.org/Nq7hzGKk#20,2kr1b1r/ppp2ppp/8/3qn3/3P4/2P5/PP2QPPP/R1B1K2R w KQ - 0 11,c6e5,100,-84,B01,Scandinavian Defense: Modern Variation,White,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#3,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,f1c4,75,0,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,b8c6,100,23,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#5,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,g1f3,100,24,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,f8c5,100,26,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#7,r1bqk1nr/pppp1ppp/2n5/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,f3g5,0,-412,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#8,r1b1k1nr/pppp1ppp/2n5/2b1p1q1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,d8g5,100,-393,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#9,r1b1k1nr/pppp1ppp/2n5/2b1p1q1/2BPP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,d2d4,0,-511,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#10,r1b1k1nr/pppp1ppp/2n5/2b1p3/2BPP3/8/PPP2PqP/RNBQK2R w KQkq - 0 6,g5g2,100,-506,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#11,r1b1k1nr/pppp1ppp/2n5/2P1p3/2B1P3/8/PPP2PqP/RNBQK2R b KQkq - 0 6,d4c5,100,-515,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#12,r1b1k1nr/pppp1ppp/2n5/2P1p3/2B1P3/8/PPP2P1P/RNBQK2q w Qkq - 0 7,g2h1,50,-576,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#13,r1b1k1nr/pppp1ppp/2n5/2P1p3/2B1P3/8/PPPK1P1P/RNBQ3q b kq - 1 7,e1d2,0,-682,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#14,r1b1k1nr/pppp1ppp/2n5/2P1p3/2B1P3/8/PPPK1P1P/RNBq4 w kq - 0 8,h1d1,0,-551,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#15,r1b1k1nr/pppp1ppp/2n5/2P1p3/2B1P3/8/PPP2P1P/RNBK4 b kq - 0 8,d2d1,100,-571,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#16,r1b1k2r/pppp1ppp/2n2n2/2P1p3/2B1P3/8/PPP2P1P/RNBK4 w kq - 1 9,g8f6,75,-522,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#17,r1b1k2r/pppp1ppp/2n2n2/2P1p1B1/2B1P3/8/PPP2P1P/RN1K4 b kq - 2 9,c1g5,25,-610,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#18,r1b1k2r/pppp1ppp/2n5/2P1p1B1/2B1n3/8/PPP2P1P/RN1K4 w kq - 0 10,f6e4,50,-543,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#19,r1b1k2r/pppp1ppp/2n5/2P1p1B1/2B1n3/2N5/PPP2P1P/R2K4 b kq - 1 10,b1c3,0,-697,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/xuD2Y3Ya,https://lichess.org/xuD2Y3Ya#20,r1b1k2r/pppp1ppp/2n5/2P1p1B1/2B5/2n5/PPP2P1P/R2K4 w kq - 0 11,e4c3,0,-546,C50,Italian Game: Giuoco Piano,Black,1.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,0,27,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#3,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,f1c4,75,0,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,b8c6,100,23,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#5,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,b1c3,100,14,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 4 4,f8c5,100,13,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#7,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2NP4/PPP2PPP/R1BQK1NR b KQkq - 0 4,d2d3,100,13,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#8,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP4/PPP2PPP/R1BQK1NR w KQkq - 1 5,g8f6,100,12,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#9,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP3P/PPP2PP1/R1BQK1NR b KQkq - 0 5,h2h3,100,-6,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#10,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP3P/PPP2PP1/R1BQK1NR w KQ - 1 6,e8g8,50,46,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#11,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N1P/PPP2PP1/R1BQK2R b KQ - 2 6,g1f3,75,15,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#12,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2NP1N1P/PPP2PP1/R1BQK2R w KQ - 0 7,d7d6,100,35,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#13,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/P1NP1N1P/1PP2PP1/R1BQK2R b KQ - 0 7,a2a3,50,-22,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#14,r2q1rk1/ppp2ppp/2npbn2/2b1p3/2B1P3/P1NP1N1P/1PP2PP1/R1BQK2R w KQ - 1 8,c8e6,75,8,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#15,r2q1rk1/ppp2ppp/2npbn2/2bNp3/2B1P3/P2P1N1P/1PP2PP1/R1BQK2R b KQ - 2 8,c3d5,100,12,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#16,r2q1rk1/ppp2pp1/2npbn1p/2bNp3/2B1P3/P2P1N1P/1PP2PP1/R1BQK2R w KQ - 0 9,h7h6,100,34,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#17,r2q1rk1/ppp2pp1/2npbn1p/2bNp3/2B1P3/P2PBN1P/1PP2PP1/R2QK2R b KQ - 1 9,c1e3,50,-18,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#18,r2q1rk1/1pp2pp1/p1npbn1p/2bNp3/2B1P3/P2PBN1P/1PP2PP1/R2QK2R w KQ - 0 10,a7a6,100,-10,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#19,r2q1rk1/1pp2pp1/p1npbn1p/2bNp3/2B1P3/P2PBN1P/1PPQ1PP1/R3K2R b KQ - 1 10,d1d2,100,-3,C23,Bishop's Opening,Black,0.0
https://lichess.org/XdU2mbqg,https://lichess.org/XdU2mbqg#20,r2q1rk1/1pp2pp1/p1npbn1p/3Np3/2B1P3/P2PbN1P/1PPQ1PP1/R3K2R w KQ - 0 11,c5e3,100,-3,C23,Bishop's Opening,Black,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#1,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,75,27,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#2,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,100,29,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,b1c3,100,22,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#4,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,g8f6,100,12,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#5,rnbqkb1r/pppp1ppp/5n2/4p3/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 0 3,f2f4,75,-24,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#6,rnbqkb1r/pppp1ppp/8/4p3/4PPn1/2N5/PPPP2PP/R1BQKBNR w KQkq - 1 4,f6g4,0,537,C29,Vienna Game: Vienna Gambit,White,0.0
https://lichess.org/TZM96x0h,https://lichess.org/TZM96x0h#7,rnbqkb1r/pppp1ppp/8/4p3/4PPQ1/2N5/PPPP2PP/R1B1KBNR b KQkq - 0 4,d1g4,0,381,C29,Vienna Game: Vienna Gambit,White,0.0
